pk;name;latitude;longitude
550;Drolet / Beaubien;45.533348;-73.605834
423;Queen / Wellington;45.497605;-73.55535
154;Dézéry / Ontario;45.54111;-73.54755
138;de la Salle / Ste-Catherine;45.549963;-73.534434
279;Montcalm / de Maisonneuve;45.519139;-73.557866
964;Lapierre / Serge;45.4385441;-73.6202163
485;Chabanel / de l'Esplanade;45.540686;-73.653376
365;St-Mathieu / Ste-Catherine;45.49368;-73.579146
60;Durocher / Van Horne;45.524394;-73.611423
1244;Parc Eusèbe-Ménard (Gouin / St-Vital);45.5925395;-73.6487482
480;Jeanne-Mance / Beaubien;45.52765;-73.6123
162;Métro Assomption (Chauveau / de l'Assomption);45.569789;-73.548081
677;Bernard / St-Urbain;45.526267;-73.603191
1066;Dorion / Gauthier;45.5306736;-73.5662503
568;de la Roche / Bélanger;45.54167;-73.607604
571;Cartier / Bélanger;45.546797;-73.602664
1045;Parc Langelier - Marie-Victorin;45.6144298;-73.6122333
891;5e avenue / Masson;45.5475583;-73.5754719
1055;Parc Sauvé (Balzac / de Bayonne);45.5990861;-73.6369479
513;St-Jacques / des Seigneurs;45.489186;-73.5719
1123;Bibliothèque d'Ahuntsic (Lajeunesse / Fleury);45.5534001;-73.6622545
1004;Stinson / Montpellier;45.5040143;-73.7044269
1165;Cégep André-Laurendeau (Lapierre);45.4360551;-73.6057752
1222;Mayfield / St-Martin O;45.5530175;-73.7582266
214;Laurier / de Brébeuf;45.532514;-73.584811
864;Métro Villa-Maria (de Monkland / Décarie);45.4789684;-73.6195993
1252;Parc Armand-Bombardier (Perras / Armand-Bombardier);45.6391233;-73.5961118
413;Joseph-Manseau / René-Lévesque;45.491687;-73.576767
1018;Boyer / Rachel;45.5252551;-73.5752406
623;de Maisonneuve / Mansfield (nord);45.502311;-73.5733635
466;Quesnel / Vinet;45.485889;-73.577514
243;Laval / Rachel;45.520179;-73.579424
1286;Evans / Clark;45.5110837;-73.5679775
465;Georges-Vanier / Notre-Dame;45.485048;-73.571963
168;Calixa-Lavallée / Rachel;45.527795;-73.571939
776;de la Côte St-Antoine / Argyle;45.486241;-73.5957277
346;de la Côte St-Antoine / Royal;45.468927;-73.61987
1046;Robin / de la Visitation;45.5209227;-73.5591772
499;Liébert / Hochelaga;45.595875;-73.523528
1062;Beurling / Godin;45.4479158;-73.5838187
688;Métro Viau (Pierre-de-Coubertin / Viau);45.561783;-73.546611
650;Drolet / Gounod;45.540951;-73.626375
271;Sanguinet / Ontario;45.514767;-73.565491
150;Fullum / Sherbrooke;45.533924;-73.562425
291;Parthenais / Ste-Catherine;45.526006;-73.548864
916;St-Cyril / Wiseman;45.5208548;-73.6157396
374;de Soissons / de Darlington;45.506899;-73.623526
438;Maguire / Henri-Julien;45.527041;-73.593471
1258;de Grenoble / de Cassis;45.5788972;-73.7049271
