start_date;emplacement_pk_start;end_date;emplacement_pk_end;is_member
2022-06-26 17:45:47;449;2022-06-26 17:57:14;193;1
2021-05-02 18:43:08;449;2021-05-02 19:12:06;193;1
2022-05-14 20:27:38;38;2022-05-14 20:39:33;65;1
2022-07-12 07:52:58;549;2022-07-12 08:09:14;437;1
2021-05-19 12:10:47;278;2021-05-19 12:22:42;160;1
2022-07-22 20:49:24;326;2022-07-22 21:10:17;437;1
2022-05-10 09:25:45;242;2022-05-10 09:35:16;855;1
2022-11-08 23:20:13;312;2022-11-08 23:34:16;638;0
2021-08-23 15:49:36;998;2021-08-23 15:49:57;998;0
2021-06-01 22:14:26;657;2021-06-01 22:19:03;846;0
2021-10-14 20:10:51;763;2021-10-14 20:52:47;574;1
2021-07-22 00:47:30;247;2021-07-22 01:29:40;216;1
2022-05-10 18:12:59;1160;2022-05-10 18:13:25;1160;1
2022-05-20 21:08:27;297;2022-05-20 21:14:58;295;1
2022-05-13 12:28:09;293;2022-05-13 12:37:48;1033;1
2022-08-29 12:38:27;601;2022-08-29 13:08:22;265;1
2021-05-10 12:17:55;461;2021-05-10 12:25:20;452;1
2022-06-05 09:37:31;243;2022-06-05 09:39:28;250;1
2021-05-14 11:44:10;394;2021-05-14 11:51:23;403;1
2021-06-18 00:41:33;173;2021-06-18 00:45:45;869;1
2022-08-06 02:02:07;585;2022-08-06 02:13:43;650;0
2021-07-22 17:58:42;175;2021-07-22 18:33:58;381;0
2022-06-30 11:55:52;474;2022-06-30 12:05:40;1178;0
2021-04-24 11:02:31;265;2021-04-24 11:45:32;614;1
2021-05-09 16:52:38;954;2021-05-09 16:55:29;779;1
2021-09-04 09:12:32;580;2021-09-04 09:36:30;1076;1
2022-06-14 09:10:28;943;2022-06-14 09:28:56;756;1
2022-07-21 13:03:03;250;2022-07-21 13:47:39;65;1
2021-09-22 17:24:47;302;2021-09-22 17:24:59;302;1
2022-09-02 17:14:07;393;2022-09-02 17:20:20;918;0
2021-09-11 23:14:59;1015;2021-09-11 23:45:42;207;0
2022-11-09 05:57:24;337;2022-11-09 06:02:44;1279;0
2022-09-05 15:16:30;471;2022-09-05 15:27:34;421;0
2022-08-17 19:53:22;584;2022-08-17 20:01:07;563;0
2022-07-28 15:32:52;600;2022-07-28 15:38:20;100;1
2022-07-05 17:07:55;428;2022-07-05 17:16:43;538;1
2022-07-02 11:04:16;239;2022-07-02 11:15:04;925;1
2021-05-12 11:07:24;338;2021-05-12 11:32:22;373;1
2022-07-28 15:41:30;211;2022-07-28 15:47:37;858;1
2022-08-25 19:10:53;267;2022-08-25 19:15:40;217;1
2021-06-18 02:15:50;955;2021-06-18 02:28:21;267;0
2022-04-28 21:14:12;636;2022-04-28 21:37:51;346;0
2022-07-04 16:42:02;208;2022-07-04 16:56:10;253;1
2021-09-27 12:35:29;271;2021-09-27 12:41:51;876;1
2021-09-26 14:39:11;558;2021-09-26 14:59:49;250;0
2021-07-26 22:06:44;382;2021-07-26 22:17:01;359;1
2021-07-21 18:21:40;482;2021-07-21 18:37:25;92;1
2022-08-25 19:20:50;921;2022-08-25 19:39:11;684;1
2021-09-15 00:27:00;272;2021-09-15 00:28:42;681;0
